Product Name,Company,Export Country,Date,Units Sold,unit_price,Profit per unit,Export Value,Destination Port,Transportation Mode
Cocoa,Golden Farms Nigeria Limited,Germany,6/7/22,775,13645.3,6202.53,10575107.5,Warri,Sea
Cocoa,Golden Farms Nigeria Limited,Netherlands,6/7/22,181,46007.28,9692.49,8327317.68,Lagos,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,Germany,8/17/23,164,44326.56,5980.31,7269555.84,Calabar,Sea
Cocoa,Farmgate Nigeria Limited,Germany,8/18/22,583,31350.91,7272.46,18277580.53,Lagos,Sea
Cocoa,Agro Allied Exporters Nigeria Limited,Netherlands,1/18/23,179,13561.99,7189.28,2427596.21,Lagos,Sea
Cocoa,Agriplus Nigeria Limited,France,1/18/23,507,25077,4342.19,12714039,Calabar,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,Netherlands,10/12/23,997,32753.28,8951.58,32655020.16,Calabar,Sea
Cocoa,Farmgate Nigeria Limited,Netherlands,10/2/21,310,27530.43,2895.68,8534433.3,Lagos,Sea
Cocoa,Golden Farms Nigeria Limited,Netherlands,2/26/21,999,35396.62,6036.55,35361223.38,Warri,Sea
Cocoa,Solid Agro Nigeria Limited,Netherlands,2/5/23,813,17261.98,4878.03,14033989.74,Lagos,Sea
Cocoa,Agriplus Nigeria Limited,Netherlands,2/7/22,113,47220.35,6292.5,5335899.55,Lagos,Sea
Cocoa,Prime Agro Exports Nigeria Limited,Netherlands,3/20/23,383,10974.92,2308.78,4203394.36,Warri,Sea
Cocoa,Farmgate Nigeria Limited,Netherlands,4/29/22,339,45625.14,4973.87,15466922.46,Lagos,Sea
Cocoa,Agriplus Nigeria Limited,Netherlands,4/5/20,121,39676.69,4143.19,4800879.49,Lagos,Sea
Cocoa,Farmgate Nigeria Limited,Netherlands,5/26/22,651,23667.26,6606.14,15407386.26,Lagos,Sea
Cocoa,Prime Agro Exports Nigeria Limited,Netherlands,6/21/23,212,18804.84,4332.02,3986626.08,Lagos,Sea
Cocoa,Agriplus Nigeria Limited,Netherlands,9/18/22,512,40616.94,8997.44,20795873.28,Lagos,Sea
Cocoa,Nigeria Agro Export Company,Denmark,1/12/23,295,15255.06,5692.82,4500242.7,Warri,Sea
Cocoa,Nigerian Export Promotion Council (NEPC),Denmark,1/20/23,839,42307.64,2725.48,35496109.96,Lagos,Sea
Cocoa,Agro Export Nigeria Ltd,Denmark,1/5/23,639,46793.26,2626.29,29900893.14,Calabar,Sea
Cocoa,Agro Allied Exporters Nigeria Limited,Denmark,10/1/21,815,12663.48,6749.3,10320736.2,Port Harcourt,Sea
Cocoa,Golden Farms Nigeria Limited,Denmark,12/17/23,856,25955.18,8075.39,22217634.08,Warri,Sea
Cocoa,Prime Agro Exports Nigeria Limited,Denmark,2/24/23,696,29398.99,4816.3,20461697.04,Lagos,Sea
Cocoa,Agro Allied Exporters Nigeria Limited,Denmark,4/24/20,482,34497.66,2071.13,16627872.12,Port Harcourt,Sea
Cocoa,Agro Export Nigeria Ltd,Denmark,5/26/20,798,43030.42,5718.02,34338275.16,Port Harcourt,Sea
Cocoa,Agro Allied Exporters Nigeria Limited,Denmark,5/31/20,216,25895.71,5588.44,5593473.36,Lagos,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,Denmark,6/30/20,689,29393.13,3650.64,20251866.57,Lagos,Sea
Cocoa,Solid Agro Nigeria Limited,Denmark,7/29/20,723,24896.53,4266.1,18000191.19,Calabar,Sea
Cocoa,Agriplus Nigeria Limited,Switzerland,7/29/20,355,19246.61,2599.13,6832546.55,Lagos,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,Denmark,8/17/21,573,47666.72,9323.9,27313030.56,Lagos,Sea
Cocoa,Golden Farms Nigeria Limited,Denmark,9/2/20,997,23337.7,5441.12,23267686.9,Lagos,Sea
Cocoa,Golden Farms Nigeria Limited,France,1/12/22,994,38992.61,8142.85,38758654.34,Lagos,Sea
Cocoa,Farmgate Nigeria Limited,France,10/29/20,181,42649.85,4580.52,7719622.85,Lagos,Sea
Cocoa,Prime Agro Exports Nigeria Limited,Austria,10/29/20,953,30715.74,7323.65,29272100.22,Warri,Sea
Cocoa,Solid Agro Nigeria Limited,France,11/30/23,896,37856.44,8880.76,33919370.24,Lagos,Sea
Cocoa,Prime Agro Exports Nigeria Limited,France,11/4/21,871,44322.34,4441.17,38604758.14,Lagos,Sea
Cocoa,Golden Farms Nigeria Limited,France,11/8/21,385,42207.48,2035.1,16249879.8,Lagos,Sea
Cocoa,Prime Agro Exports Nigeria Limited,France,12/9/23,800,44815.63,8719.48,35852504,Warri,Sea
Cocoa,Nigeria Agro Export Company,France,3/17/22,746,11537.24,4261.71,8606781.04,Calabar,Sea
Cocoa,Nigerian Export Promotion Council (NEPC),France,3/18/21,619,35120.03,4158.59,21739298.57,Calabar,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,France,3/19/21,673,49924.06,9726.79,33598892.38,Lagos,Sea
Cocoa,Nigerian Export Promotion Council (NEPC),France,3/31/21,673,45974,7313.46,30940502,Lagos,Sea
Cocoa,Nigerian Export Promotion Council (NEPC),France,3/5/22,371,36210.54,3101.99,13434110.34,Calabar,Sea
Cocoa,Golden Farms Nigeria Limited,France,5/27/21,480,12519.37,8790.94,6009297.6,Lagos,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,France,7/18/22,945,32510.05,5669.22,30721997.25,Warri,Sea
Cocoa,Solid Agro Nigeria Limited,Austria,7/18/22,357,46900.29,2786.12,16743403.53,Port Harcourt,Sea
Cocoa,Agro Allied Exporters Nigeria Limited,France,7/7/22,954,32313.86,6873.64,30827422.44,Port Harcourt,Sea
Cocoa,Solid Agro Nigeria Limited,France,8/10/22,248,47005.31,9451.99,11657316.88,Lagos,Sea
Cocoa,Agro Export Nigeria Ltd,France,8/11/23,581,36715.88,9369.14,21331926.28,Lagos,Sea
Cocoa,Farmgate Nigeria Limited,France,8/31/21,296,15129.48,8612.34,4478326.08,Lagos,Sea
Cocoa,Solid Agro Nigeria Limited,Belgium,1/9/22,394,32556.2,8455.97,12827142.8,Warri,Sea
Cocoa,Farmgate Nigeria Limited,Belgium,11/11/20,839,20194.91,4050.93,16943529.49,Port Harcourt,Sea
Cocoa,Nigerian Export Promotion Council (NEPC),Belgium,3/27/20,435,15057.51,5455.6,6550016.85,Calabar,Sea
Cocoa,Agro Export Nigeria Ltd,Belgium,3/4/23,513,40829.59,5780.88,20945579.67,Calabar,Sea
Cocoa,Nigerian Export Promotion Council (NEPC),Belgium,4/24/22,951,49548.71,5274.5,47120823.21,Lagos,Sea
Cocoa,Nigerian Export Promotion Council (NEPC),Belgium,7/2/21,648,32276.01,3180.07,20914854.48,Lagos,Sea
Cocoa,Agro Export Nigeria Ltd,Belgium,7/29/23,283,24034.1,8798.82,6801650.3,Lagos,Sea
Cocoa,Nigeria Agro Export Company,Belgium,7/7/21,571,27712.14,6221.24,15823631.94,Lagos,Sea
Cocoa,Golden Farms Nigeria Limited,Belgium,8/17/20,167,24405.81,5557.46,4075770.27,Lagos,Sea
Cocoa,Prime Agro Exports Nigeria Limited,Belgium,8/31/20,118,22796.67,4784.42,2690007.06,Lagos,Sea
Cocoa,Prime Agro Exports Nigeria Limited,Belgium,9/21/23,499,39950.24,6053.8,19935169.76,Lagos,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,Italy,1/16/20,207,14501.74,4713.01,3001860.18,Lagos,Sea
Cocoa,Agro Export Nigeria Ltd,Italy,10/6/21,660,29898.29,3852.77,19732871.4,Lagos,Sea
Cocoa,Agriplus Nigeria Limited,Italy,12/13/21,564,18024.78,9857.87,10165975.92,Lagos,Sea
Cocoa,Agriplus Nigeria Limited,Italy,12/14/20,332,42678.9,2935.51,14169394.8,Lagos,Sea
Cocoa,Nigerian Export Promotion Council (NEPC),Italy,12/31/21,544,31992.21,6314.66,17403762.24,Warri,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,Italy,4/10/20,741,47745.33,7767.31,35379289.53,Lagos,Sea
Cocoa,Agro Export Nigeria Ltd,Italy,4/20/20,276,35183.88,7272.88,9710750.88,Port Harcourt,Sea
Cocoa,Farmgate Nigeria Limited,Italy,6/16/23,513,39875.46,4915.93,20456110.98,Port Harcourt,Sea
Cocoa,Golden Farms Nigeria Limited,Italy,7/14/20,360,26607.04,3144.34,9578534.4,Warri,Sea
Cocoa,Agriplus Nigeria Limited,Italy,7/31/20,410,42063.46,8620.2,17246018.6,Port Harcourt,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,Italy,8/23/23,858,41834.28,2100.66,35893812.24,Lagos,Sea
Cocoa,Prime Agro Exports Nigeria Limited,Austria,1/21/23,906,32575.54,9617.59,29513439.24,Lagos,Sea
Cocoa,Golden Farms Nigeria Limited,Austria,1/24/20,847,19595.1,8836.62,16597049.7,Calabar,Sea
Cocoa,Golden Farms Nigeria Limited,Austria,1/6/20,492,33982.23,3031.16,16719257.16,Lagos,Sea
Cocoa,Golden Farms Nigeria Limited,Austria,11/25/23,881,41023.6,9427.3,36141791.6,Port Harcourt,Sea
Cocoa,Nigerian Export Promotion Council (NEPC),Austria,12/14/21,605,32275.27,4331.41,19526538.35,Lagos,Sea
Cocoa,Greenfield Agro Exporters Nigeria Limited,Austria,12/16/20,579,40723.75,7020.3,23579051.25,Calabar,Sea
Cocoa,Golden Farms Nigeria Limited,Austria,12/6/22,285,15478.05,4402.63,4411244.25,Calabar,Sea
Cocoa,Agriplus Nigeria Limited,Austria,2/15/21,520,25128.16,3894.72,13066643.2,Lagos,Sea
Cocoa,Nigeria Agro Export Company,Austria,3/7/22,305,21673.21,7611.27,6610329.05,Lagos,Sea
Cocoa,Agro Allied Exporters Nigeria Limited,Austria,8/23/22,639,35392.97,6671.2,22616107.83,Warri,Sea
Cocoa,Farmgate Nigeria Limited,Austria,9/16/23,989,31752.95,7600.6,31403667.55,Warri,Sea
Cocoa,Agro Allied Exporters Nigeria Limited,Switzerland,11/16/23,410,33864.48,7060.48,13884436.8,Lagos,Sea
Cocoa,Prime Agro Exports Nigeria Limited,Switzerland,11/20/23,372,43946.38,6638.27,16348053.36,Lagos,Sea
Cocoa,Agro Export Nigeria Ltd,Switzerland,3/7/21,820,15596.18,8725.66,12788867.6,Lagos,Sea
